Ristow;Ma³gorzata;897;1998
Wonieczna;Martyna;896;1998
Naguszewski;Honoryna;895;1998
Labendowska;Rebeka;894;1998
Fryszkowski;Lilianna;893;1998
Kwapniewski;Zawisza;892;1998
Piaskota;Kallina;891;1998
Nigmatulin;Serafina;890;1998
Ordutowski;Eulalia;889;1998
B¹³ch;Eudoksja;888;1998
Hadomik;Zenona;887;1998
£abêd¿;Dianna;886;1998
Posim;Saba;885;1998
Sobot;Benigna;884;1998
Tempka;Leopoldyna;883;1998
Rozanków;Seweryna;882;1998
Rajca;£ucja;881;1998
Taszczewska;Przec³awa;880;1998
Salis;Kolombina;879;1998
Pielecha;Pamela;878;1998
Dydzan;Boñcza;877;1998
Gebber;Ludwina;876;1998
Pensik;Amalia;875;1998
Zajad³o;¯egota;874;1998
Kater¿awa;W³adys³awa;873;1998
Gicelman;Adolfina;872;1998
G³odziñski;Kornelia;871;1998
Kaptuszak;Antonina;870;1998
Skórczewski;Krzysztofa;869;1998
Go³ykowska;Gracja;868;1998
Chahu³a;Jurata;867;1998
Kondriatiuk;Katarzyna;866;1998
Schwenkel;Tadeusza;865;1998
Paubeczek;S³awa;864;1998
Kiejdrowski;Marzanna;863;1998
Esen;Krystyna;862;1998
Jêdrek;Nikita;861;1998
Szandrocka;Ma³gorzata;860;1998
Pomplun;Maja;859;1998
Wocniak;Marlena;858;1998
Bihniak;Marika;857;1998
Siembór;Eugenia;856;1998
Winzel;Nora;855;1998
¯aryñ;S³awa;854;1998
Abrusewicz;Wojciecha;853;1998
Narojczyk;Krystiana;852;1998
Erlancki;Otylia;851;1998
Bezarczuk;Agnieszka;850;1998
Jêdrucha;Mariola;849;1998
Przygiecka;Domos³awa;848;1998
Pak³a;Ludmi³a;847;1998
Kurlonek;Angelika;846;1998
Warok;Berna;845;1998
Paradus;Linda;844;1998
Figus;Jagna;843;1998
Wachol;Berna;842;1998
Kuculisz;Ariela;841;1998
Orêdowski;Franciszka;840;1998
Coblewicz;Saba;839;1998
Sie³acz;Kaliksta;838;1998
Ko³tuszów;Arleta;837;1998
Wiczner;Dalila;836;1998
Ronczkiewicz;Rozalia;835;1998
Kotfis;Aniela;834;1998
Po³ahniuk;Liberata;833;1998
Najuch;Kalina;832;1998
Surochowicz;Lilianna;831;1998
Lemondowska;Gerarda;830;1998
Fodali;Dyzma;829;1998
Tuhankiewicz;Judyta;828;1998
Sercow;Boles³awa;827;1998
Lotawiec;Kamelia;826;1998
Bokciniewicz;Krystyna;825;1998
Kwasin;Dalia;824;1998
Dyjas;Roma;823;1998
Horbów;Edda;822;1998
Zab³otnik;Czcibora;821;1998
Waku³owicz;Boguchwa³a;820;1998
Mi³kosz;Brygida;819;1998
Gór;Lucjola;818;1998
Stadyk;Kordelia;817;1998
Rzóñca;Gracja;816;1998
Wywrêta;Krystyna;815;1998
Czeluœciñski;S³awomira;814;1998
Korwata;Józefa;813;1998
Maszelska;Tolis³awa;812;1998
Bimerowska;Fryda;811;1998
Idem;Cyntia;810;1998
Okrêglak;Karena;809;1998
Jêczek;Oliwia;808;1998
Aleksiejczyk;Elwira;807;1998
Dobaciñska;Pola;806;1998
Cieka³o;Gaudencja;805;1998
Karanikolow;Bazylissa;804;1998
Magnuszewski;Serafina;803;1998
Myœkowski;Nora;802;1998
Sies³uchowska;Kordelia;801;1998
Szeffczyk;Konradyna;800;1998
Jaumien;Krzysztofa;799;1998
Wzientek;Bernadetta;798;1998
Œniewierski;Wilma;797;1998
Nytyszyn;Janina;796;1998
Machy³a;Wierzchos³awa;795;1998
Gusaryk;Larysa;794;1998
Grz¹dziela;Lolita;793;1998
Wrzeszczewicz;Alma;792;1998
Opar;Mironiega;791;1998
Buciu³a;Filipina;790;1998
Chmarra;Emerencja;789;1998
Dobieska;Loretta;788;1998
Czerkaszyna;Lena;787;1998
Rembecki;Emanuela;786;1998
Rosiles;Idalia;785;1998
Witoñski;Georgina;784;1998
Machholtz;Dobrochna;783;1998
Warciñski;Ariela;782;1998
Kasperski;Perpetua;781;1998
Kryœbin;Dobis³awa;780;1998
Dangot;Iwa;779;1998
Bodziory;Domicela;778;1998
Szebel;Saturnina;777;1998
Wn¹k;Eudokia;776;1998
Tenus;Domos³awa;775;1998
Kendziorek;Laura;774;1998
Wo³yszko;Amelia;773;1998
Kiepirzepa;Luba;772;1998
Motejuk;Zula;771;1998
DwuŸnik;Lechos³awa;770;1998
Weinisch;Iga;769;1998
Smiejowska;Wrzes³awa;768;1998
Gnus;Seweryna;767;1998
Wiatzka;Maria Magdalena;766;1998
Engelsztein;Aurela;765;1998
Ryglicki;Gawry³a;764;1998
Birta;Konradyna;763;1998
Dietl;Wanda;762;1998
Wagstyl;Leonia;761;1998
Blechnarczyk;Lechos³awa;760;1998
Œlusakowicz;Marcelina;759;1998
Dryjowicz;Sewera;758;1998
Me³eñ;Benita;757;1998
Dernikowska;Chwalis³awa;756;1998
Gendziwe³na;Beda;755;1998
Skajkowska;Maria Magdalena;754;1998
Lebodziñska;Sonia;753;1998
Nawocki;Marika;752;1998
Dmytruszkiewicz;Loretta;751;1998
Klu¿e;Liliana;750;1998
Terêbiñski;Berna;749;1998
Rebij;Ludomi³a;748;1998
Szerksznis;Kamila;747;1998
Stromak;Stella;746;1998
Marucho³;Ciechos³awa;745;1998
Scho³tysik;Anita;744;1998
Ostopiñska;Kleopatra;743;1998
Kumieszczo;Ifigenia;742;1998
Wie¿elewski;Areta;741;1998
Palakowska;Klaudyna;740;1998
Srêk;Ganda;739;1998
Be³ek;Emerencja;738;1998
Jachiniak;Dajana;737;1998
Dormanowski;Ariadna;736;1998
Dobrostan;Eufrozyna;735;1998
Tanikowski;Anastazja;734;1998
Smigulski;Demetria;733;1998
Korkus;Lamberta;732;1998
M³odorzyñski;Milenia;731;1998
Ciciera;Chwalis³awa;730;1998
Hanik;Florentyna;729;1998
Gosztyra;Oriana;728;1998
Uzia³o;Aurelia;727;1998
Grygielski;Dezyderia;726;1998
Munzberg;Amiceta;725;1998
Utylski;Klaudyna;724;1998
£ac;Ludwina;723;1998
Pociolik;Malwina;722;1998
Lindek;Beatrycze;721;1998
Dyrowski;Lora;720;1998
Poœnik;Lubosza;719;1998
Deœkiewicz;Wera;718;1998
Budyrko;Nonna;717;1998
Juszczyszyna;Eliga;716;1998
Petryñski;Dalia;715;1998
Deselberg;Aspazja;714;1998
Parfjanowicz;Donata;713;1998
Mesta;Radzis³awa;712;1998
Kopak;Feliksa;711;1998
Motriuk;Bazylissa;710;1998
Berkoszczuk;Witolda;709;1998
Kotyras;Rufina;708;1998
Œwidliñski;Ksenia;707;1998
Gebiœ;Hermenegilda;706;1998
Gogon;Bogumi³a;705;1998
Kozbur;Ida;704;1998
Latoszewicz;Mœcis³awa;703;1998
Fener;Areta;702;1998
Szcz¹sna;Dobros³awa;701;1998
Glassner;Euzebia;700;1998
Szarleja;Renata;699;1998
Charma³a;Orchidea;698;1998
Moszur;Eufemia;697;1998
Szpiler;Dobrochna;696;1998
Nieczywko;Dobromira;695;1998
£acnak;Materna;694;1998
Janiech;Kwiryna;693;1998
Kaszluga;Lucyna;692;1998
Capkowska;Metoda;691;1998
Arciuk;Chwalimira;690;1998
Glaudel;Berna;689;1998
BereŸka;Kinga;688;1998
Cierniewicz;Pulcheria;687;1998
Henezel;Klaudyna;686;1998
Maciczak;Manfreda;685;1998
Parêcka;Izyda;684;1998
Skitek;Hermenia;683;1998
Cewandowska;Maria;682;1998
Wyndiuk;Wiêcemi³a;681;1998
Czernej;Dalila;680;1998
Uniowski;Domicela;679;1998
Swieæ;Eudokia;678;1998
Boll;Wincenta;677;1998
Peres³ucha;Samanta;676;1998
Gantor;Wilhelmina;675;1998
Delikator;Mindora;674;1998
Barwiuk;Jaœmina;673;1998
Huce³;Domos³awa;672;1998
Cz¹ska;Dawida;671;1998
Franosek;Karola;670;1998
Pamarañski;Berenika;669;1998
Œlaszkiewicz;Wrócis³awa;668;1998
Sanikowski;Waldemara;667;1998
Cederski;Zora;666;1998
W³odarczyk;Emerencja;665;1998
Skrapko;Antonina;664;1998
Przybylek;Taida;663;1998
Welecz;Balbina;662;1998
Jagie³³o;Eudoksja;661;1998
Hepra;Olimpia;660;1998
Dziedziuszko;Rena;659;1998
Pasiæniek;Klaudyna;658;1998
Gergulska;Petronia;657;1998
Przabyœ;Maryla;656;1998
Bia³asik;Bratumi³a;655;1998
Dziêdziok;Aspazja;654;1998
Arata;Tomis³awa;653;1998
Zilin;Nimfa;652;1998
Nicolaisen;Marianna;651;1998
Ska³bañja;Aurelia;650;1998
Tralla;Blanka;649;1998
Obarowicz;¯ywia;648;1998
Gawrjo³ek;Boguchwa³a;647;1998
Kunofalski;Milena;646;1998
Pand;Adolfa;645;1998
Jawisz;Wierzchos³awa;644;1998
Szmulach;Loda;643;1998
Feyska;Miranda;642;1998
Lanterbach;Augusta;641;1998
Ma¿dziarz;Prakseda;640;1998
Pora-Leonowicz;Alina;639;1998
Jêhorek;Telis³awa;638;1998
Krah;Amiceta;637;1998
Litzner;Maria Magdalena;636;1998
Siemieradzki;Dobros³awa;635;1998
Pozorek;Szymoneta;634;1998
Chuchela;Tatiana;633;1998
Lewaniec;Bo¿ena;632;1998
£apaciuch;¯alina;631;1998
Siebiak;Ilza;630;1998
Kaczmarzik;Bernadeta;629;1998
Ma¿êda;Beatrycze;628;1998
Labid;Fortunata;627;1998
Mandke;Dalia;626;1998
Orza³a;Urszula;625;1998
Kusztera;Dziers³awa;624;1998
Hajdiuk;¯egota;623;1998
Harmacki;Hortensja;622;1998
Suwa³³o;Blanka;621;1998
Sozwa;Matylda;620;1998
Donsaft;Boñcza;619;1998
Wajder;Przec³awa;618;1998
Melarz;Odilla;617;1998
Buchko;Bêdzis³awa;616;1998
Ha³owska;Wrócis³awa;615;1998
Warterowicz;Gloria;614;1998
Starczek;Zdzis³awa;613;1998
Goppus;Atanazja;612;1998
Lopatta;Karina;611;1998
Sekienda;Bibianna;610;1998
Koscisz;Maryla;609;1998
Kolendarski;Lubosza;608;1998
Okrêciak;Budzis³awa;607;1998
Muraniejko;Hermenegilda;606;1998
Parfion;Gizela;605;1998
Korzenicki;Warwara;604;1998
B³esiñski;Wiêces³awa;603;1998
Rzemienic;Stronis³awa;602;1998
Ziêtala;Adria;601;1998
Szczymielów;Bêdzis³awa;600;1998
Rewiczky;Bartolomea;599;1998
Hodowiec;Feliksa;598;1998
Karszewski;Anastazja;597;1998
Guderczyk;Oliwia;596;1998
Pardyka;Bartolomea;595;1998
Wallenburg;Eudoksja;594;1998
Holla;Krzesis³awa;593;1998
Tuschik;Oswalda;592;1998
Cwieæko;Ciechos³awa;591;1998
Micherdzyñski;Ruta;590;1998
Binkoñska;Ariela;589;1998
Kryciak;Kordula;588;1998
Rympel;Nina;587;1998
Rederska;Dominika;586;1998
Malosse;Strze¿ys³awa;585;1998
Butanowicz;Ada;584;1998
Wawroñczuk;Dobromi³a;583;1998
Kejl;Marietta;582;1998
Hullmann;Edwarda;581;1998
Chrzêpa;Alfreda;580;1998
Szymlik;Dagna;579;1998
Gry¿yn;Zdzis³awa;578;1998
Raze;Dalida;577;1998
Raida;Sulis³awa;576;1998
Sztich;Laurentyna;575;1998
Rochan;Nora;574;1998
Maksakow;Dobroniega;573;1998
Kokracki;Amalia;572;1998
Krzywonosiuk;Lucja;571;1998
Szychtarz;Lea;570;1998
Kocunyk;Zuzanna;569;1998
Zakrzyñski;Adolfa;568;1998
Szlutow;Laurentyna;567;1998
Boiwiñska;Bazylissa;566;1998
Tallat;Idalia;565;1998
Raymund;Blandyna;564;1998
Herold;Dina;563;1998
Babik;Raissa;562;1998
Kniaziewicz;Sobies³awa;561;1998
Król-Domoñ;Amadea;560;1998
Sieniewicz;Dina;559;1998
Tupikow;Monika;558;1998
Standzikowski;Nonna;557;1998
Lasonczyk;Bo¿eciecha;556;1998
Mikijaniec;Urszula;555;1998
Sekuterski;Roœcis³awa;554;1998
Cier¿yñska;Amelia;553;1998
Wêziñski;W³adys³awa;552;1998
Wehl;Diana;551;1998
Kolejczuk;Halka;550;1998
Potêmpa;Lechos³awa;549;1998
Tapczak;Mi³a;548;1998
Kaucki;Albertyna;547;1998
Hofsznajder;Monika;546;1998
Slu¿a³ek;Ilona;545;1998
Morgin;Begina;544;1998
Mick;Swiet³ana;543;1998
Betta;Kallina;542;1998
Starkbauer;Anatolia;541;1998
Lembkie;Leonarda;540;1998
Kiliman;Wyszeniega;539;1998
M³adek;Dianna;538;1998
Dregas;Eliza;537;1998
Switeñko;Dominika;536;1998
Harasiñczyk;Ewdokia;535;1998
Bo¿icz;Filomena;534;1998
Paciorak;Julia;533;1998
Krschniak;Augusta;532;1998
Sz³uka;Patrycja;531;1998
Czerepowicz;Huberta;530;1998
£okcewicz;Cecylia;529;1998
Pasztalska;Kinga;528;1998
Kordyjaczna;Chwalimira;527;1998
Kaja;Józefa;526;1998
Dalki;Zdzis³awa;525;1998
Magórski;Aurela;524;1998
Garstak;Kalina;523;1998
Mêczarski;Aurelia;522;1998
Szneller;Pulcheria;521;1998
Gostal;Nora;520;1998
Rozlan;Inez;519;1998
Drapuñ;Pêcis³awa;518;1998
Pillath;Dalila;517;1998
Tomidaj;Erazma;516;1998
Piedowóz;Leona;515;1998
Krochowiec;Ewdokia;514;1998
Bupka;Czes³awa;513;1998
Wadermanska;Tomis³awa;512;1998
Sêtkowiak;Aldona;511;1998
Cieliczko;Nimfa;510;1998
Misek;Otylia;509;1998
Gorbaczyk;Ilona;508;1998
Gajler;Oliwia;507;1998
Erenfraund;Madlena;506;1998
Burczaniuk;Oliwia;505;1998
Firas;Alojza;504;1998
Szkocz;Kwiryna;503;1998
Herc;Alicja;502;1998
Bar¿yk;Emma;501;1998
Chujeba;Jaros³awa;500;1998
Ajsler;Lechos³awa;499;1998
Szetnik;Marzena;498;1998
Chmielawski;Mira;497;1998
Motusz;Epifania;496;1998
Chilmen;Patrycja;495;1998
Walczy;Isaura;494;1998
Batrak;Adria;493;1998
Litoszewska;£ucja;492;1998
Ka³atuch;Longina;491;1998
Deruga;Laza;490;1998
Niebisz;Stanis³awa;489;1998
Haczkiewicz;Leopoldyna;488;1998
Dymkowski vel Dymek;Krystiana;487;1998
Eustkiewicz;Milenia;486;1998
Zembel;Klaudyna;485;1998
Hojda;Aurora;484;1998
Hucbój;Bo¿eciecha;483;1998
Gopaniuk;Salome;482;1998
Kostanuk;Beda;481;1998
Jêgrzejczak;Romana;480;1998
Jankosz;Wiola;479;1998
Olieniacz;Irma;478;1998
Weliñski;Barbara;477;1998
Zybkiewicz;Marianna;476;1998
Monow;Adolfina;475;1998
Rusakowski;Oswalda;474;1998
Eknet;Zuzanna;473;1998
Szajkiewicz;Ludgarda;472;1998
Brummund;Ewdokia;471;1998
Borhardt;Alfonsyna;470;1998
Reimisch;Wiêces³awa;469;1998
Znamiecki;Oswalda;468;1998
£ubecki;Honorata;467;1998
Syrotiak;D¹brówka;466;1998
Gracoñ;Kornelia;465;1998
Benczalski;Mironiega;464;1998
Mi¹tkowski;Rena;463;1998
£omeæ;Lubosza;462;1998
Chamak;Jagoda;461;1998
Idycha;Aleksandra;460;1998
Fionc;Galla;459;1998
Sysdó³;Violetta;458;1998
Pawlytko;Adolfina;457;1998
Nadelewicz;Warwara;456;1998
Siemienicki;Epifania;455;1998
K³odyñski;Sêdzis³awa;454;1998
Matyñka;Faustyna;453;1998
Jamka;Neomi³a;452;1998
Zwiœlewski;Lucyna;451;1998
Wojta³ów;Sulis³awa;450;1998
G¹gorowski;Jaros³awa;449;1998
Skiemski;Œwiêtomira;448;1998
Wasieniak;Kesja;447;1998
Baciar;Lamberta;446;1998
Jendryka;Leonida;445;1998
Melecha;Seweryna;444;1998
Marzotto;Dalia;443;1998
Bekosiewicz;Alina;442;1998
Koczma³a;Boguchwa³a;441;1998
Haœnik;Raissa;440;1998
Krietiuk;Szczêsna;439;1998
Puzanowski;Sobies³awa;438;1998
Trzos;Elwira;437;1998
Hudzina;Anita;436;1998
Plewacki;Tamara;435;1998
Czarmichowski;Paloma;434;1998
Ledwoniuch;Ariela;433;1998
Podkañski;Glikeria;432;1998
Czarnulicz;Orchidea;431;1998
Grzeœkowicz;Ludwika;430;1998
Domarecki;Dionizja;429;1998
Manczarz;Klaudyna;428;1998
Koneñ;Julita;427;1998
Tyroll;Ariadna;426;1998
Slisiewicz;Scholastyka;425;1998
D¹b³owska;Jadwiga;424;1998
Skoczyñski;Modesta;423;1998
Krzy¿anek;Samuela;422;1998
Panachit;Marzena;421;1998
£azichiewicz;Bo¿ena;420;1998
Nikody;Adelina;419;1998
Wie¿lak;Jowita;418;1998
Grauer;Bartolomea;417;1998
Podk³adnik;Jaœmina;416;1998
Wardilick;Marcelina;415;1998
Kondziarska;Zawisza;414;1998
Szajnowicz;Genowefa;413;1998
Papusza;Boñcza;412;1998
Marjanczyk;Ilia;411;1998
Widaszek;Felicyta;410;1998
Rokoszczyc;Iga;409;1998
Slomian;Melania;408;1998
Mi¿niak;Zygfryda;407;1998
Bendas;Lilianna;406;1998
Warschau;Magda;405;1998
Luraniec;Drogos³awa;404;1998
£ancuch;Ksaweryna;403;1998
Skir¿yñska;Szczêsna;402;1998
Kuper;Krystiana;401;1998
Szram;Strze¿ys³awa;400;1998
Rympo;Kesja;399;1998
Gerchart;Zelmira;398;1998
Jochniak;Ifigenia;397;1998
Rembiech;Loda;396;1998
Skrêtula;Beatrycze;395;1998
Szczerbkowski;Œwiêtomira;394;1998
Czarnomorda;Ita;393;1998
Hrobok;Talita;392;1998
Sozyko;Mirabella;391;1998
H³odz;Arleta;390;1998
Prêtnicki;Alfonsyna;389;1998
Kaindu³a;Bolis³awa;388;1998
Gudwicz;Georgia;387;1998
Siermek;Zula;386;1998
Kaszany;Sybilla;385;1998
Ofiara;Alma;384;1998
Maczyk;Bogna;383;1998
Gronotka;Weronika;382;1998
Studuñska;Honoryna;381;1998
Neweluk;Dezyderia;380;1998
Tymiak;Gertruda;379;1998
Przybytkowski;Iwetta;378;1998
Socz;£ucja;377;1998
Benderowska;Paulina;376;1998
Czorfugo;Jadwiga;375;1998
Lolak;Miriam;374;1998
Drabro;Kaja;373;1998
Ose³;Bernardeta;372;1998
Kawulak;Mira;371;1998
Brañkowski;Arleta;370;1998
Steina;Alma;369;1998
Stefañczuk;Bo¿ena;368;1998
Mortyko;Hermenegilda;367;1998
Iwaniuk-Sawczuk;Laura;366;1998
Czerniachowicz;Galla;365;1998
Diniæ;Bogna;364;1998
Gelejzy;Hipolita;363;1998
Czense;Konstancja;362;1998
Mambelska;Marika;361;1998
Kostenczyk;Urszula;360;1998
Kuczara;Patrycja;359;1998
Drobieszewski;Domas³awa;358;1998
Boechter;Wojs³awa;357;1998
Brdy³a;Georgia;356;1998
Dorre;Lidia;355;1998
Œmid;Dianna;354;1998
Segrodnik;Radomi³a;353;1998
Ulman-Ulmañski;Stronis³awa;352;1998
Kopisztecka;Ganda;351;1998
Gurajczyk;Bohdana;350;1998
Akatów;Tamara;349;1998
Myszok;Strze¿ys³awa;348;1998
Kittinger;Milenia;347;1998
Suckart;Nadzieja;346;1998
Hadyœ;Violetta;345;1998
Kies³a;Sydonia;344;1998
Kramaczyñska;Franciszka;343;1998
Go³oñ;Siecies³awa;342;1998
Raciborowski;Mina;341;1998
Wujastyk;Tacjanna;340;1998
Pobiedziñski;Emma;339;1998
Idziak vel Tu³acz;Gardenia;338;1998
Niezwiestny;Nikita;337;1998
Korzenko;Adamina;336;1998
Strusiñski;Saba;335;1998
Auguœciñski;Malwina;334;1998
Tajanko;Prakseda;333;1998
Plabañczyk;Alicja;332;1998
Falandes;Tadeusza;331;1998
Materczyk;Larysa;330;1998
Skliba;Hipolita;329;1998
Bereda;Eudoksja;328;1998
Ko³dyœ;Ludgarda;327;1998
Macegoniuk;Eudokia;326;1998
Golusiñski;Wac³awa;325;1998
Guzików;Barbara;324;1998
Nida;Gilda;323;1998
Seida;Filomena;322;1998
Algierski;Julianna;321;1998
Izdebczuk;Sulis³awa;320;1998
Dychanowa;Sara;319;1998
Wêgrowiec;Beda;318;1998
Mot³oszyñski;Jaros³awa;317;1998
Fajcik;Hanna;316;1998
Szwedz;Pola;315;1998
Ciomborska;Franciszka;314;1998
Horek;Ida;313;1998
Urbeinzik;Petronela;312;1998
Gniazdziorz;Amata;311;1998
Weiner;Lilla;310;1998
Kaczymarzyk;Teodozja;309;1998
Klo¿;Lucyna;308;1998
Rynewka;Gawry³a;307;1998
Mereszko;Potencjana;306;1998
Michalunia;Zefiryna;305;1998
Witzberg;Genowefa;304;1998
Dzimkiewicz;Zuzanna;303;1998
Bodyt;Miriam;302;1998
Prasów;Jaœmina;301;1998
Felgenhauer;Izabella;300;1998
Bruzgiewicz;Jaros³awa;299;1998
¯eñ;Wies³awa;298;1998
Mospan;Cecylia;297;1998
Aichelmann;Emma;296;1998
Po³ocik;Aneta;295;1998
O³owiak;Marika;294;1998
Sulik;Jakobina;293;1998
Pawkus;Saba;292;1998
Englerth;¯anna;291;1998
Krau¿a;Dziers³awa;290;1998
Binkawa;Nadzieja;289;1998
Hejdenrajch;Aldona;288;1998
Miodzianowska;Sebastiana;287;1998
Cefer;Pryscylla;286;1998
Kalarin;Lucylla;285;1998
Jakusch-Gostomski;Bryda;284;1998
Pa³¹k;Felicja;283;1998
Staden;Arleta;282;1998
Andrzejowicz;Honoryna;281;1998
Prokurator;Zdzis³awa;280;1998
Erichsen;Laurencja;279;1998
Chochmarz;Beata;278;1998
Wo³czysz;Ma³gorzata;277;1998
Zi¹browski;Gilda;276;1998
Blinkow;¯aneta;275;1998
Komor;Modesta;274;1998
Czehaliñska;Dobies³awa;273;1998
Pyrtaczyñski;Halszka;272;1998
Musu³a;Albina;271;1998
Piotrzak;Gardenia;270;1998
Szczyg³owicz;Fabiola;269;1998
Dudjoæ;Pudecjanna;268;1998
Szwizewska;Boñcza;267;1998
Wêgierczuk;Leopolda;266;1998
Sirkowski;Maura;265;1998
Zród³owski;Bernardyna;264;1998
Kreczyn;Klaudyna;263;1998
Obettyn;Kamilla;262;1998
Trefon;Anatolia;261;1998
Prokscha;Pryska;260;1998
£a¿aj;Wojciecha;259;1998
Warzok;Eufrozyna;258;1998
Blaurok;Izyda;257;1998
Hadynka;Lilianna;256;1998
Padajko;Mirella;255;1998
Koœcienko;Boguwola;254;1998
Rochotyñska;Nimfa;253;1998
Szponer;Rozalia;252;1998
Lacko;Wierzchos³awa;251;1998
Homienna;Marlena;250;1998
Hock;Ilona;249;1998
Hali¿ek;Ewelina;248;1998
Topa³ow;Lubomi³a;247;1998
Jendriszek;Halka;246;1998
Macic;Marzanna;245;1998
Bolwoluk;Sebastiana;244;1998
Burgie³³;Kwiryna;243;1998
Rotner;Irena;242;1998
Wawarczyk;Krzysztofa;241;1998
Glosnek;Adolfina;240;1998
Pszuk;Filomena;239;1998
Tumanów;Afrodyta;238;1998
Rura³a;Iwa;237;1998
Fie³ka;Berta;236;1998
Ryfuñ;Barbara;235;1998
Sitar;Maria Magdalena;234;1998
Harres;Teresa;233;1998
Miliczkiewicz;Klara;232;1998
Djedek;Ludgarda;231;1998
Skieciñ;Przybys³awa;230;1998
Po¿d¿a³;Wiola;229;1998
Jaglicz;Inga;228;1998
Sacharczenko;Albertyna;227;1998
Gudycka;Lilla;226;1998
Grzeszczykiewicz;Taida;225;1998
Tanajewski;Halina;224;1998
Bakera;Miranda;223;1998
Pacuszko;Geraldyna;222;1998
Choryza;Marita;221;1998
Dziwis;Ita;220;1998
Dynek;Swet³ana;219;1998
Koczulska;Anita;218;1998
Bi³ocerkowiec;Siecies³awa;217;1998
Gogacka;Rafaela;216;1998
Szpadrowska;Ada;215;1998
Muske;Helena;214;1998
Dewisiuk;Kornelia;213;1998
Wenckowicz;Serafina;212;1998
Dmytruszyn;Rita;211;1998
Bólimowski;Melania;210;1998
Wilniemczyc;Bêdzis³awa;209;1998
Dryk;Ludwika;208;1998
Seredko;Wilma;207;1998
Be³cikowski;Siecies³awa;206;1998
Zdunczyk;Minodora;205;1998
Munduæ;Zbigniewa;204;1998
Pryjnia;Fausta;203;1998
D¿arski;Tatiana;202;1998
Lutan;Wilhelmina;201;1998
